t,S0,S1,S2,S3,S4,I0,I1,I2,I3,I4,R0,R1,R2,R3,R4
106.362,296095,303586,295420,297958,301822,530,618,507,561,479,203327,196043,203847,201563,197828
106.505,296148,303617,295441,297979,301872,539,622,519,580,483,203270,196003,203815,201524,197772
106.648,296203,303656,295490,298033,301925,531,624,525,565,480,203222,195962,203771,201477,197722
106.792,296252,303706,295541,298083,301974,537,607,515,566,481,203173,195927,203719,201426,197664
106.935,296305,303749,295608,298125,302028,537,611,503,564,472,203122,195883,203662,201380,197619
107.078,296348,303791,295650,298152,302059,533,605,508,565,497,203077,195845,203609,201350,197555
107.22,296393,303819,295692,298205,302105,540,607,514,553,494,203024,195816,203565,201313,197508
107.363,296434,303856,295715,298251,302144,535,613,526,553,504,202993,195778,203530,201261,197464
107.506,296464,303903,295747,298293,302203,549,602,538,559,515,202960,195748,203488,201214,197400
107.649,296516,303942,295790,298333,302229,532,595,527,564,519,202925,195715,203455,201167,197366
107.793,296567,303968,295843,298363,302274,536,606,531,583,522,202877,195680,203395,201116,197321
107.936,296618,304010,295879,298401,302301,526,607,532,581,516,202826,195634,203362,201079,197292
108.079,296648,304051,295921,298445,302336,523,610,533,596,521,202801,195584,203322,201041,197252
108.222,296691,304067,295954,298472,302373,520,628,533,599,517,202775,195550,203281,201003,197217
108.365,296722,304100,295991,298504,302398,517,638,534,604,524,202749,195508,203242,200965,197179
108.508,296761,304152,296017,298526,302432,513,655,534,617,546,202725,195438,203215,200931,197119
108.65,296803,304174,296054,298549,302475,509,660,529,609,552,202682,195403,203172,200916,197075
108.793,296849,304225,296096,298579,302525,514,654,537,599,557,202633,195357,203120,200890,197026
108.936,296890,304252,296150,298608,302556,510,650,530,618,570,202600,195332,203083,200845,196973
109.079,296927,304289,296181,298652,302589,511,663,527,599,585,202551,195287,203048,200821,196925
109.222,296952,304304,296221,298666,302618,518,677,520,604,591,202520,195253,203022,200794,196893
109.365,297004,304335,296274,298703,302659,522,684,516,601,590,202459,195223,202972,200762,196857
109.508,297030,304375,296323,298742,302661,533,699,517,610,593,202420,195168,202929,200718,196849
109.651,297074,304393,296366,298775,302687,545,699,520,619,611,202369,195149,202887,200679,196815
109.794,297104,304407,296407,298794,302730,553,696,533,622,600,202331,195134,202835,200660,196789
109.938,297159,304425,296446,298816,302767,554,706,538,635,614,202270,195114,202793,200623,196734
110.081,297203,304457,296518,298859,302817,548,698,529,637,618,202237,195088,202737,200576,196686
110.224,297244,304485,296568,298890,302848,544,685,541,652,619,202191,195078,202669,200530,196649
110.366,297286,304495,296619,298907,302862,547,700,535,650,614,202145,195052,202636,200516,196642
110.509,297336,304512,296650,298946,302901,554,713,535,647,612,202098,195012,202604,200483,196601
110.652,297369,304524,296673,298978,302932,565,704,533,656,615,202050,195014,202583,200433,196569
110.795,297413,304550,296696,299010,302949,567,714,539,663,627,202001,194987,202554,200390,196537
110.938,297433,304604,296725,299028,302962,597,715,547,672,644,201943,194933,202516,200351,196501
111.081,297479,304625,296758,299061,303001,592,719,551,665,628,201900,194910,202483,200318,196481
111.224,297530,304646,296803,299110,303037,591,722,553,668,640,201846,194891,202433,200266,196436
111.367,297572,304671,296832,299134,303073,593,735,552,687,642,201806,194848,202400,200228,196395
111.51,297611,304695,296875,299160,303110,580,745,566,684,644,201772,194816,202356,200208,196351
111.653,297648,304723,296929,299194,303140,587,738,560,688,651,201732,194794,202306,200186,196317
111.796,297697,304747,296977,299222,303177,581,754,562,697,658,201696,194756,202257,200150,196273
111.939,297738,304747,297020,299249,303196,589,777,570,716,654,201650,194725,202211,200109,196255
112.082,297764,304772,297051,299278,303203,580,790,578,708,679,201634,194693,202177,200077,196223
112.225,297792,304777,297094,299305,303234,586,800,580,713,665,201599,194666,202124,200039,196205
112.368,297806,304814,297128,299319,303276,594,799,586,717,653,201575,194632,202086,200019,196172
112.511,297851,304825,297159,299345,303319,590,811,592,719,633,201540,194604,202050,199990,196142
112.654,297890,304849,297198,299363,303336,600,807,590,733,645,201496,194585,202015,199952,196112
112.797,297921,304853,297236,299377,303354,595,838,595,744,650,201474,194548,201969,199924,196084
112.94,297957,304887,297255,299425,303365,598,825,601,742,658,201431,194535,201935,199889,196067
113.083,298003,304910,297301,299483,303386,593,843,593,734,676,201397,194500,201902,199841,196030
113.226,298051,304924,297352,299504,303421,583,853,594,746,683,201362,194461,201857,199813,195995
113.369,298093,304971,297369,299528,303455,588,843,606,762,683,201320,194428,201827,199784,195963
113.512,298135,304998,297404,299563,303470,596,838,613,762,694,201273,194404,201783,199746,195935
113.655,298162,305013,297461,299602,303495,602,854,617,761,710,201238,194380,201724,199718,195901
113.798,298209,305014,297484,299613,303502,600,879,626,775,736,201207,194359,201688,199693,195868
113.941,298238,305015,297513,299636,303530,609,906,631,785,736,201166,194327,201657,199661,195849
114.084,298255,305024,297567,299663,303540,618,926,637,784,744,201141,194294,201616,199623,195835
114.227,298279,305025,297588,299688,303565,628,928,640,790,752,201104,194286,201586,199599,195809
114.37,298309,305019,297613,299694,303598,639,929,642,794,763,201063,194295,201560,199581,195771
114.513,298324,305017,297665,299760,303609,653,922,642,771,777,201033,194303,201513,199547,195750
114.656,298360,305033,297668,299753,303634,652,931,676,780,770,201007,194274,201467,199533,195735
114.799,298398,305053,297707,299766,303657,676,921,675,788,784,200941,194263,201432,199512,195709
114.942,298425,305056,297750,299797,303685,674,926,691,790,764,200921,194253,201373,199476,195695
115.085,298451,305091,297769,299806,303703,667,922,701,790,769,200901,194225,201343,199456,195674
115.228,298490,305098,297805,299831,303703,674,929,695,786,789,200856,194207,201312,199441,195654
115.371,298511,305117,297840,299854,303725,687,930,684,785,791,200830,194186,201280,199410,195622
115.514,298520,305130,297860,299876,303750,718,943,692,808,800,200792,194162,201252,199366,195598
115.657,298541,305136,297874,299883,303755,728,951,721,825,794,200762,194149,201207,199331,195584
115.8,298560,305148,297889,299906,303766,739,951,745,811,798,200725,194134,201164,199323,195572
115.942,298603,305167,297917,299933,303789,737,965,749,798,800,200685,194101,201139,199311,195551
116.086,298641,305165,297926,299949,303817,731,976,770,804,791,200660,194097,201103,199285,195536
116.229,298681,305198,297961,299961,303846,731,969,768,820,803,200631,194070,201070,199252,195496
116.372,298706,305199,297989,299968,303867,753,990,769,839,808,200579,194054,201051,199225,195470
116.515,298730,305187,297998,299983,303872,764,996,774,869,822,200547,194055,201039,199185,195455
116.658,298751,305194,298017,299982,303896,769,992,777,879,824,200520,194054,201021,199177,195425
116.801,298766,305188,298050,299998,303920,777,981,767,874,825,200496,194062,201007,199164,195406
116.944,298793,305191,298075,300026,303948,780,978,747,894,817,200462,194059,201002,199113,195380
117.087,298828,305203,298081,300038,303951,768,980,762,906,832,200442,194047,200986,199088,195355
117.23,298850,305230,298100,300050,303965,792,981,777,907,834,200399,194015,200962,199080,195331
117.373,298869,305215,298116,300064,303980,802,994,767,902,843,200369,194017,200957,199062,195304
117.516,298874,305208,298148,300072,304014,808,993,745,909,844,200354,194024,200959,199048,195278
117.659,298897,305214,298173,300109,304026,821,1008,744,916,860,200325,194004,200930,199015,195259
117.802,298908,305228,298191,300117,304039,838,1032,770,928,861,200294,193969,200885,198994,195248
117.945,298926,305235,298228,300127,304033,846,1053,769,931,875,200266,193933,200849,198979,195247
118.088,298925,305238,298256,300130,304029,853,1053,783,947,883,200261,193933,200808,198965,195243
118.231,298941,305245,298264,300143,304067,851,1038,781,935,871,200247,193940,200788,198962,195213
118.373,298959,305251,298303,300160,304077,851,1039,772,934,871,200226,193941,200756,198948,195201
118.517,298999,305276,298317,300181,304086,844,1039,792,936,902,200200,193919,200726,198934,195164
118.659,299036,305275,298326,300209,304089,843,1066,816,941,917,200159,193894,200693,198903,195146
118.803,299057,305270,298338,300210,304101,848,1093,817,945,917,200131,193882,200666,198894,195142
118.945,299049,305293,298348,300204,304099,862,1072,846,977,935,200127,193887,200625,198862,195122
119.089,299071,305307,298358,300212,304093,870,1083,845,974,951,200110,193864,200613,198855,195109
119.232,299102,305285,298366,300238,304087,871,1113,859,969,977,200081,193861,200591,198835,195088
119.375,299130,305273,298361,300246,304096,875,1123,872,987,977,200056,193857,200578,198808,195078
119.518,299135,305266,298396,300240,304126,894,1141,867,1004,991,200036,193845,200554,198789,195038
119.661,299148,305269,298394,300228,304115,891,1148,890,1033,1025,200027,193831,200529,198760,195010
119.804,299185,305278,298420,300236,304128,886,1141,910,1029,1027,199996,193825,200478,198758,194990
119.947,299188,305266,298454,300244,304140,919,1153,922,1032,1037,199955,193813,200438,198762,194968
120.09,299180,305248,298477,300268,304120,936,1172,929,1042,1063,199942,193810,200412,198740,194959
120.233,299196,305232,298475,300258,304115,945,1186,931,1062,1085,199913,193804,200410,198737,194943
120.376,299210,305195,298491,300275,304117,946,1219,937,1048,1075,199900,193796,200393,198747,194949
120.519,299216,305188,298506,300279,304104,945,1233,956,1059,1080,199890,193790,200363,198723,194965
120.662,299223,305171,298503,300293,304086,943,1236,961,1062,1102,199876,193797,200354,198713,194961
120.805,299216,305157,298529,300292,304074,951,1253,959,1060,1114,199876,193793,200329,198715,194954
120.948,299257,305140,298540,300308,304071,939,1267,977,1069,1131,199862,193794,200303,198693,194937
121.091,299261,305130,298543,300320,304056,952,1286,976,1063,1155,199841,193794,200299,198691,194929
121.234,299297,305106,298552,300329,304072,938,1301,995,1054,1147,199830,193804,200268,198696,194928
121.377,299289,305105,298558,300331,304059,949,1307,993,1071,1154,199822,193797,200253,198681,194934
121.52,299301,305081,298577,300342,304047,960,1316,1007,1068,1172,199799,193808,200221,198673,194934
121.662,299308,305055,298589,300346,304043,964,1341,1011,1071,1190,199790,193793,200204,198659,194909
121.806,299318,305035,298593,300318,304015,983,1355,1015,1074,1217,199764,193804,200193,198669,194904
121.949,299326,305026,298603,300318,304017,1001,1369,1025,1097,1228,199737,193803,200161,198651,194891
122.092,299359,305007,298622,300315,303989,987,1350,1032,1106,1249,199724,193830,200146,198637,194900
122.235,299356,304994,298624,300313,303972,987,1372,1056,1115,1266,199721,193822,200120,198619,194899
122.378,299373,304977,298617,300314,303957,986,1371,1078,1135,1267,199711,193831,200109,198599,194918
122.521,299371,304957,298596,300316,303958,999,1390,1090,1143,1281,199703,193829,200105,198604,194913
122.664,299365,304967,298607,300311,303950,1010,1393,1082,1169,1276,199698,193814,200099,198588,194927
122.806,299386,304948,298594,300337,303937,1014,1409,1087,1174,1273,199679,193820,200102,198564,194944
122.949,299388,304929,298600,300339,303921,1022,1429,1090,1175,1270,199666,193824,200099,198552,194961
123.092,299398,304891,298602,300325,303921,1023,1450,1079,1175,1263,199662,193847,200112,198564,194959
123.235,299404,304867,298619,300295,303895,1001,1472,1070,1202,1290,199668,193858,200110,198560,194955
123.378,299418,304833,298623,300296,303902,1015,1496,1072,1203,1286,199629,193867,200104,198549,194959
123.521,299450,304831,298633,300294,303902,1016,1514,1072,1230,1279,199604,193859,200105,198523,194967
123.664,299447,304812,298623,300274,303873,1023,1522,1098,1248,1300,199602,193874,200090,198533,194971
123.807,299452,304787,298638,300267,303849,1044,1555,1101,1256,1303,199572,193864,200085,198524,194984
123.95,299490,304762,298611,300239,303837,1050,1551,1131,1269,1317,199531,193892,200075,198534,194975
124.093,299492,304735,298611,300241,303828,1071,1585,1133,1271,1316,199507,193888,200074,198530,194988
124.236,299490,304711,298612,300232,303816,1084,1599,1138,1262,1340,199493,193897,200079,198544,194983
124.379,299495,304666,298617,300246,303819,1087,1605,1126,1265,1348,199486,193938,200089,198530,194975
124.521,299470,304624,298631,300281,303792,1094,1633,1135,1267,1360,199498,193956,200059,198498,194996
124.664,299488,304581,298619,300267,303780,1105,1630,1146,1265,1371,199462,193999,200063,198506,194992
124.807,299483,304558,298614,300244,303740,1119,1643,1142,1276,1389,199456,194017,200063,198514,195010
124.95,299478,304514,298617,300247,303732,1113,1659,1133,1283,1404,199462,194046,200069,198517,195003
125.093,299479,304490,298628,300236,303720,1130,1665,1119,1284,1408,199444,194077,200077,198527,195013
125.236,299482,304445,298625,300233,303685,1134,1686,1121,1282,1420,199438,194106,200066,198529,195031
125.379,299491,304405,298630,300228,303677,1157,1700,1120,1274,1424,199399,194132,200069,198539,195037
125.522,299495,304355,298639,300204,303672,1159,1710,1102,1288,1432,199389,194165,200073,198542,195034
125.665,299511,304302,298648,300195,303662,1132,1730,1102,1287,1442,199404,194200,200071,198557,195039
125.808,299508,304255,298645,300187,303647,1131,1745,1118,1298,1442,199406,194226,200065,198555,195050
125.951,299519,304230,298641,300165,303629,1123,1755,1135,1309,1425,199407,194245,200051,198560,195080
126.095,299515,304204,298647,300162,303607,1132,1753,1134,1309,1420,199403,194287,200050,198561,195111
126.238,299526,304159,298642,300152,303604,1126,1747,1123,1300,1405,199393,194340,200068,198580,195134
126.38,299543,304112,298659,300134,303599,1122,1778,1122,1333,1413,199388,194357,200052,198558,195136
126.523,299540,304052,298670,300115,303598,1126,1792,1119,1340,1382,199390,194398,200049,198565,195168
126.666,299557,304026,298675,300110,303563,1116,1795,1125,1347,1395,199396,194430,200035,198570,195181
126.809,299534,303999,298693,300098,303521,1130,1805,1120,1336,1405,199400,194444,200032,198592,195206
126.952,299525,303952,298696,300101,303495,1133,1821,1136,1342,1428,199399,194470,200009,198579,195214
127.095,299499,303921,298689,300097,303465,1157,1822,1137,1348,1430,199400,194500,200011,198574,195242
127.238,299492,303885,298684,300104,303440,1179,1838,1131,1326,1429,199383,194520,200003,198593,195261
127.381,299480,303842,298692,300059,303441,1186,1844,1150,1363,1433,199386,194559,199968,198601,195260
127.524,299463,303827,298712,300028,303401,1181,1840,1128,1372,1433,199406,194584,199976,198618,195290
127.666,299478,303805,298715,300034,303396,1151,1823,1144,1359,1433,199422,194626,199952,198625,195293
127.81,299457,303786,298713,300020,303402,1171,1817,1155,1370,1426,199419,194652,199943,198626,195299
127.953,299466,303762,298729,300022,303413,1172,1837,1156,1344,1414,199409,194661,199928,198646,195305
128.096,299479,303747,298739,300045,303414,1155,1837,1159,1324,1407,199419,194679,199920,198644,195304
128.239,299477,303720,298738,300044,303401,1170,1827,1171,1314,1405,199408,194713,199905,198652,195316
128.382,299488,303681,298714,300041,303405,1164,1861,1184,1302,1402,199397,194724,199916,198663,195310
128.525,299491,303637,298727,300022,303406,1152,1879,1172,1305,1377,199403,194756,199910,198676,195333
128.667,299507,303597,298724,300026,303388,1143,1882,1163,1279,1391,199397,194796,199921,198703,195342
