t,S0,S1,S2,S3,S4,I0,I1,I2,I3,I4,R0,R1,R2,R3,R4
519.46,318612,305331,305247,297748,307268,491,659,1012,632,471,181266,194041,193270,202067,192880
519.604,318677,305356,305245,297788,307320,490,667,1020,636,470,181200,194010,193261,202022,192832
519.747,318713,305374,305234,297825,307349,493,679,1017,629,466,181161,193980,193268,201996,192798
519.89,318743,305396,305252,297865,307401,499,682,1014,634,454,181123,193959,193256,201952,192753
520.034,318789,305447,305263,297917,307448,498,681,1039,635,444,181076,193917,193231,201908,192720
520.177,318826,305463,305262,297978,307497,488,679,1042,626,454,181045,193900,193232,201853,192658
520.32,318859,305489,305265,298016,307535,485,679,1052,640,457,181007,193876,193212,201797,192613
520.463,318917,305531,305263,298061,307574,480,671,1064,634,457,180962,193839,193202,201759,192585
520.606,318956,305571,305288,298107,307611,475,649,1047,624,451,180930,193818,193194,201717,192553
520.749,318995,305598,305287,298139,307659,472,654,1062,626,454,180900,193787,193177,201678,192508
520.892,319031,305641,305303,298181,307692,473,645,1049,611,473,180859,193749,193171,201644,192459
521.035,319073,305680,305307,298204,307731,463,642,1055,614,471,180831,193705,193155,201613,192421
521.178,319109,305704,305311,298254,307762,458,646,1061,619,477,180800,193672,193152,201565,192384
521.321,319160,305731,305312,298274,307797,456,639,1094,624,468,180756,193655,193116,201531,192356
521.464,319206,305773,305335,298313,307834,447,636,1105,623,471,180718,193608,193084,201496,192311
521.607,319262,305823,305347,298361,307876,441,634,1083,622,461,180665,193562,193092,201450,192288
521.75,319306,305830,305365,298407,307911,434,637,1073,615,470,180634,193547,193090,201407,192250
521.893,319346,305879,305369,298449,307962,438,635,1078,612,476,180597,193504,193071,201368,192186
522.037,319384,305913,305379,298487,307990,442,652,1086,601,489,180551,193452,193059,201341,192132
522.18,319435,305949,305381,298516,308023,442,649,1106,610,493,180505,193426,193043,201298,192103
522.323,319461,305974,305393,298556,308073,445,650,1110,613,494,180468,193395,193038,201247,192057
522.466,319502,305988,305391,298593,308110,445,660,1130,605,505,180422,193370,193015,201217,192005
522.609,319533,306029,305394,298640,308138,450,660,1141,603,507,180387,193327,192992,201169,191977
522.752,319568,306059,305422,298682,308164,451,665,1139,602,516,180356,193296,192969,201138,191945
522.895,319609,306097,305437,298717,308211,461,655,1146,606,505,180308,193265,192953,201098,191905
523.038,319645,306129,305427,298770,308264,475,639,1153,607,500,180256,193246,192960,201037,191844
523.181,319671,306145,305433,298799,308305,482,654,1145,615,497,180221,193216,192960,200999,191804
523.325,319703,306173,305437,298830,308330,477,646,1163,619,504,180198,193198,192947,200965,191777
523.468,319740,306167,305445,298863,308372,482,661,1167,615,509,180161,193184,192931,200935,191721
523.611,319773,306206,305439,298916,308415,476,652,1173,620,509,180127,193152,192927,200880,191681
523.754,319811,306262,305465,298946,308456,470,645,1158,621,521,180099,193117,192933,200848,191629
523.897,319844,306307,305454,298959,308519,479,648,1150,636,522,180064,193076,192952,200813,191574
524.04,319898,306340,305469,299001,308568,475,660,1160,638,522,180011,193029,192930,200769,191531
524.183,319937,306378,305489,299012,308611,475,664,1163,647,523,179969,192993,192907,200742,191488
524.326,319953,306411,305472,299043,308653,485,650,1161,649,527,179939,192971,192926,200709,191443
524.469,320012,306442,305464,299086,308692,480,666,1167,629,528,179896,192920,192927,200686,191399
524.612,320036,306450,305455,299113,308717,478,676,1182,639,524,179870,192902,192915,200651,191380
524.755,320080,306485,305441,299157,308743,488,683,1203,629,529,179829,192852,192907,200626,191347
524.898,320127,306519,305415,299184,308796,486,689,1205,625,527,179783,192812,192922,200600,191306
525.041,320171,306539,305412,299222,308840,489,684,1209,614,527,179737,192787,192915,200568,191264
525.184,320210,306565,305402,299241,308876,504,682,1220,629,506,179680,192765,192911,200527,191247
525.327,320222,306598,305369,299291,308905,517,694,1259,624,507,179655,192715,192900,200493,191213
525.47,320258,306629,305372,299326,308950,516,705,1267,624,510,179612,192687,192890,200459,191150
525.613,320288,306653,305372,299370,308989,521,722,1254,616,524,179566,192650,192908,200422,191104
525.756,320325,306681,305371,299413,309038,523,737,1233,612,510,179526,192613,192930,200382,191070
525.899,320349,306693,305366,299440,309075,533,754,1226,609,526,179493,192585,192950,200349,191015
526.042,320369,306711,305374,299473,309104,540,767,1211,615,529,179451,192549,192958,200317,190979
526.185,320395,306736,305371,299527,309142,542,770,1203,610,536,179412,192516,192975,200280,190944
526.328,320412,306737,305390,299554,309161,555,779,1199,612,542,179379,192507,192973,200252,190909
526.471,320443,306777,305395,299592,309214,556,781,1198,624,537,179347,192467,192975,200205,190871
526.614,320470,306811,305382,299635,309262,558,802,1221,615,548,179310,192416,192976,200170,190821
526.757,320494,306824,305378,299665,309304,558,803,1243,627,551,179283,192401,192963,200129,190775
526.899,320502,306845,305382,299690,309329,579,818,1237,641,552,179252,192355,192964,200093,190749
527.042,320522,306863,305371,299723,309371,594,823,1281,661,554,179213,192334,192941,200041,190699
527.185,320560,306873,305347,299729,309398,595,822,1297,684,545,179171,192331,192951,200021,190674
527.328,320587,306903,305341,299761,309409,599,821,1309,686,552,179140,192307,192937,199992,190648
527.471,320616,306918,305319,299783,309437,603,829,1331,688,563,179114,192280,192943,199973,190609
527.615,320654,306935,305285,299819,309476,608,837,1350,701,574,179076,192266,192952,199929,190569
527.757,320673,306969,305299,299852,309502,612,829,1365,707,572,179056,192243,192933,199887,190547
527.9,320683,306981,305257,299874,309546,608,831,1386,717,577,179047,192226,192949,199860,190504
528.043,320696,307013,305206,299911,309573,614,829,1409,725,569,179020,192208,192973,199817,190487
528.186,320720,307005,305171,299932,309624,606,857,1450,726,567,178999,192175,192968,199792,190440
528.329,320742,307014,305140,299956,309651,617,854,1448,747,566,178969,192167,192999,199755,190407
528.472,320769,307022,305128,299971,309676,620,887,1457,752,574,178941,192131,193002,199733,190370
528.615,320799,307036,305119,299999,309723,624,900,1472,745,566,178907,192108,193007,199717,190330
528.758,320823,307061,305051,300021,309751,622,902,1493,754,577,178887,192072,193058,199677,190300
528.901,320857,307080,305035,300041,309785,616,886,1500,756,584,178857,192067,193067,199656,190256
529.044,320895,307107,304998,300074,309825,607,904,1521,762,601,178829,192022,193080,199617,190203
529.187,320914,307125,304991,300103,309867,614,900,1513,764,613,178802,192021,193090,199583,190159
529.331,320928,307128,304933,300128,309899,616,918,1548,771,617,178786,192004,193110,199547,190118
529.474,320913,307119,304885,300164,309901,649,938,1590,781,640,178760,191989,193118,199505,190092
529.617,320928,307140,304843,300185,309933,658,931,1603,792,660,178732,191979,193144,199475,190045
529.759,320945,307165,304806,300204,309961,679,925,1622,797,681,178689,191963,193167,199454,190002
529.902,320977,307191,304741,300230,309974,680,920,1662,800,689,178654,191941,193192,199425,189977
530.045,320998,307198,304671,300282,310000,704,921,1709,793,711,178608,191937,193210,199390,189939
530.188,321006,307221,304628,300294,310003,689,906,1737,792,733,178606,191929,193223,199385,189904
530.331,321021,307226,304594,300315,310044,693,932,1766,802,722,178579,191897,193233,199355,189879
530.474,321030,307232,304508,300347,310076,687,947,1798,789,735,178566,191879,193286,199338,189848
530.618,321048,307230,304446,300373,310108,704,961,1811,791,744,178546,191862,193337,199303,189816
530.761,321070,307218,304407,300375,310141,707,973,1807,812,757,178524,191847,193383,199287,189777
530.904,321083,307236,304358,300413,310180,720,987,1825,822,762,178496,191817,193413,199243,189743
531.047,321085,307243,304318,300441,310195,732,1013,1838,830,787,178479,191795,193437,199220,189703
531.19,321074,307214,304268,300473,310224,755,1036,1832,846,783,178461,191798,193477,199180,189683
531.332,321088,307238,304191,300497,310255,767,1026,1852,857,773,178436,191788,193531,199154,189664
531.475,321093,307234,304123,300511,310279,787,1046,1888,865,766,178405,191767,193570,199136,189651
531.618,321087,307251,304046,300533,310291,812,1045,1924,877,778,178376,191741,193608,199102,189620
531.761,321103,307269,303994,300551,310298,819,1052,1968,902,791,178361,191718,193614,199064,189590
531.904,321113,307256,303951,300567,310318,835,1072,1981,905,793,178328,191712,193636,199047,189557
532.047,321122,307263,303878,300568,310321,839,1076,2006,906,814,178310,191691,193690,199036,189533
532.19,321118,307281,303828,300570,310333,864,1073,2051,924,808,178284,191679,193705,199022,189529
532.333,321109,307291,303766,300585,310333,871,1083,2086,939,804,178281,191658,193736,198992,189530
532.476,321113,307307,303673,300595,310381,883,1082,2108,941,802,178268,191641,193800,198971,189497
532.619,321116,307295,303571,300608,310396,869,1075,2152,941,797,178270,191662,193859,198953,189483
532.762,321126,307301,303507,300634,310398,870,1079,2191,952,814,178263,191663,193884,198921,189456
532.905,321131,307282,303397,300650,310421,887,1110,2236,957,817,178239,191643,193944,198898,189442
533.048,321141,307281,303297,300656,310443,897,1097,2317,961,815,178223,191660,193970,198885,189420
533.191,321141,307278,303223,300660,310480,918,1100,2362,980,808,178201,191663,194005,198869,189387
533.334,321136,307249,303147,300678,310478,936,1105,2370,978,814,178182,191687,194072,198853,189380
533.477,321119,307235,303050,300706,310480,958,1119,2392,987,825,178169,191696,194146,198820,189366
533.62,321120,307239,302936,300722,310472,972,1131,2432,987,835,178149,191685,194205,198796,189359
533.763,321113,307252,302853,300728,310481,994,1141,2447,996,858,178127,191665,194277,198784,189326
533.906,321089,307254,302753,300721,310481,1002,1150,2466,1021,867,178132,191652,194364,198770,189322
534.049,321111,307256,302657,300709,310473,1012,1162,2498,1044,886,178105,191641,194433,198757,189307
534.192,321093,307242,302560,300725,310493,1022,1183,2515,1051,894,178107,191638,194510,198737,189284
534.335,321091,307250,302454,300732,310508,1036,1177,2529,1053,913,178100,191633,194604,198724,189252
534.478,321052,307229,302349,300740,310512,1055,1188,2548,1070,933,178117,191638,194696,198700,189222
534.621,321047,307234,302252,300732,310522,1076,1178,2575,1093,948,178098,191657,194772,198676,189198
534.764,321035,307202,302149,300727,310522,1080,1203,2608,1096,953,178098,191666,194836,198683,189177
534.907,321029,307195,302035,300728,310515,1114,1224,2637,1106,982,178084,191656,194925,198673,189158
535.05,321025,307187,301917,300739,310511,1138,1231,2681,1103,984,178065,191656,195011,198670,189159
535.193,321031,307160,301778,300746,310511,1161,1251,2730,1134,1000,178036,191666,195096,198632,189146
535.336,321017,307170,301684,300771,310515,1161,1274,2716,1121,991,178055,191640,195199,198626,189147
535.479,320968,307132,301597,300783,310516,1188,1317,2731,1126,1005,178075,191637,195265,198613,189132
535.622,320940,307117,301476,300784,310510,1206,1345,2782,1135,1021,178090,191620,195343,198600,189121
535.765,320917,307087,301420,300774,310502,1228,1356,2809,1134,1036,178087,191638,195380,198622,189108
535.908,320891,307067,301294,300768,310503,1260,1378,2847,1149,1048,178081,191650,195465,198608,189101
536.051,320880,307038,301173,300735,310508,1270,1397,2861,1170,1062,178079,191668,195566,198612,189073
536.193,320839,306985,301077,300718,310495,1297,1413,2876,1202,1067,178084,191697,195648,198596,189072
536.336,320819,306988,300955,300722,310478,1314,1407,2909,1189,1089,178089,191708,195738,198605,189069
536.479,320790,306965,300851,300751,310443,1313,1409,2943,1189,1118,178116,191729,195805,198583,189069
536.622,320744,306931,300750,300737,310436,1340,1425,2952,1199,1121,178135,191743,195903,198588,189074
536.765,320725,306882,300633,300717,310429,1356,1453,2996,1229,1126,178147,191759,195977,198572,189079
536.908,320685,306868,300491,300732,310410,1386,1460,3028,1240,1148,178152,191777,196085,198557,189082
537.051,320650,306861,300366,300726,310381,1387,1449,3057,1257,1156,178185,191788,196176,198550,189107
537.194,320645,306845,300207,300710,310367,1397,1456,3087,1265,1173,178184,191797,196304,198551,189097
537.337,320617,306833,300061,300678,310335,1415,1488,3116,1279,1194,178195,191780,196419,198556,189105
537.48,320573,306834,299933,300658,310342,1427,1494,3123,1287,1201,178223,191780,196537,198552,189095
537.623,320513,306797,299782,300625,310322,1479,1510,3164,1311,1216,178227,191803,196655,198557,189095
537.766,320478,306744,299654,300622,310299,1488,1531,3209,1326,1228,178251,191839,196745,198545,189106
537.909,320448,306714,299520,300611,310285,1498,1539,3235,1321,1244,178278,191852,196843,198558,189099
538.052,320390,306687,299388,300625,310280,1529,1554,3245,1327,1273,178312,191873,196964,198552,189083
538.194,320353,306679,299242,300597,310277,1541,1556,3271,1346,1294,178339,191886,197076,198557,189069
538.337,320314,306637,299096,300581,310276,1579,1572,3266,1351,1325,178347,191901,197227,198572,189056
538.48,320255,306607,298934,300578,310262,1600,1587,3334,1361,1324,178378,191920,197314,198568,189069
538.623,320207,306600,298779,300563,310242,1637,1596,3325,1369,1334,178391,191928,197469,198579,189076
538.766,320153,306551,298619,300570,310212,1689,1625,3366,1363,1336,178401,191950,197596,198584,189099
538.909,320100,306508,298507,300560,310198,1717,1646,3347,1354,1337,178424,191968,197734,198602,189112
539.052,320047,306479,298387,300540,310194,1709,1661,3362,1373,1337,178474,191976,197842,198601,189117
539.195,319998,306473,298223,300537,310192,1732,1672,3413,1374,1341,178507,191984,197956,198612,189110
539.338,319930,306431,298106,300518,310181,1763,1678,3421,1396,1341,178544,192022,198063,198615,189128
539.481,319883,306398,297944,300483,310172,1767,1687,3454,1391,1340,178586,192041,198200,198648,189139
539.624,319835,306386,297813,300476,310132,1804,1695,3440,1398,1356,178592,192045,198342,198654,189165
539.767,319771,306334,297662,300472,310105,1820,1728,3456,1403,1378,178644,192072,198476,198654,189164
539.91,319699,306293,297507,300463,310086,1838,1747,3480,1402,1371,178701,192097,198612,198666,189193
540.053,319634,306280,297383,300418,310064,1846,1725,3508,1441,1374,178754,192134,198711,198662,189212
540.195,319573,306252,297245,300386,310014,1831,1743,3513,1465,1407,178815,192153,198843,198671,189217
540.338,319515,306212,297088,300397,309978,1854,1768,3546,1454,1425,178852,192168,198968,198683,189235
540.481,319449,306158,296982,300378,309969,1870,1786,3534,1466,1444,178902,192200,199097,198698,189222
540.624,319381,306126,296827,300370,309948,1899,1798,3586,1471,1451,178935,192223,199211,198703,189242
540.767,319319,306098,296678,300351,309939,1922,1774,3603,1485,1442,178974,192281,199352,198717,189263
540.91,319259,306059,296530,300338,309915,1931,1785,3598,1486,1448,179024,192306,199499,198741,189278
541.053,319196,306040,296382,300310,309919,1936,1782,3602,1501,1436,179080,192331,199644,198746,189304
541.196,319113,306008,296227,300283,309896,1977,1792,3606,1496,1441,179112,192367,199790,198778,189330
